(A2)體育室 OPE,A2-001,A210603-1,[OPE0332],"['1', '一年級體育（女生組）']",['講義'],"['西洋劍與健康體能', '英語授課', '【男女合班】器材可向任課教師登記借用']",0,必修,['鄭匡佑'],['25/額滿'],[1]9~A,"['中正堂', '中正堂東側']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A210603&class_code=1
(A2)體育室 OPE,A2-531,A216220,[OPE1700],['體育（校代表隊）'],['講義'],"['男子田徑校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['林麗娟'],['3/47'],未定,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216220&class_code=
(A2)體育室 OPE,A2-532,A216320,[OPE1701],['體育（校代表隊）'],['講義'],"['女子田徑校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['黃滄海'],['2/48'],未定,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216320&class_code=
(A2)體育室 OPE,A2-533,A216420,[OPE1702],['體育（校代表隊）'],['講義'],"['男子游泳校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['洪甄憶'],['1/49'],未定,"['成大綜合體育館', '體育館游泳池']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216420&class_code=
(A2)體育室 OPE,A2-534,A216520,[OPE1703],['體育（校代表隊）'],['講義'],"['女子游泳校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['周學雯'],['1/49'],未定,"['成大綜合體育館', '體育館游泳池']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216520&class_code=
(A2)體育室 OPE,A2-535,A216620,[OPE1704],['體育（校代表隊）'],['講義'],"['男子籃球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['潘慧雯'],['3/47'],未定,"['中正堂', '中正堂視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216620&class_code=
(A2)體育室 OPE,A2-536,A216720,[OPE1705],['體育（校代表隊）'],['講義'],"['女子籃球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,"['高華君', '林欣仕']",['7/43'],未定,"['中正堂', '中正堂視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216720&class_code=
(A2)體育室 OPE,A2-537,A216820,[OPE1706],['體育（校代表隊）'],['講義'],"['男子排球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['黃鴻鈞'],['3/47'],未定,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216820&class_code=
(A2)體育室 OPE,A2-538,A216920,[OPE1707],['體育（校代表隊）'],['講義'],"['女子排球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['黃賢哲'],['5/45'],未定,"['中正堂', '中正堂視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A216920&class_code=
(A2)體育室 OPE,A2-539,A218120,[OPE1708],['體育（校代表隊）'],['講義'],"['足球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['王駿濠'],['10/40'],未定,"['光操視聽室', '光操視聽室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218120&class_code=
(A2)體育室 OPE,A2-540,A217020,[OPE1709],['體育（校代表隊）'],['講義'],"['橄欖球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['莊博堯'],['3/47'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217020&class_code=
(A2)體育室 OPE,A2-541,A217120,[OPE1710],['體育（校代表隊）'],['講義'],"['棒球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,"['黃彥慈', '彭怡千']",['2/48'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217120&class_code=
(A2)體育室 OPE,A2-542,A217220,[OPE1711],['體育（校代表隊）'],['講義'],"['男子桌球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['邱宏達'],['4/46'],未定,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217220&class_code=
(A2)體育室 OPE,A2-543,A217320,[OPE1712],['體育（校代表隊）'],['講義'],"['女子桌球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['徐珊惠'],['2/48'],未定,"['成大綜合體育館', '體育館桌球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217320&class_code=
(A2)體育室 OPE,A2-544,A217420,[OPE1713],['體育（校代表隊）'],['講義'],"['男子羽球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['涂國誠'],['5/45'],未定,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217420&class_code=
(A2)體育室 OPE,A2-545,A217520,[OPE1714],['體育（校代表隊）'],['講義'],"['女子羽球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['蔡佳良'],['5/45'],未定,"['成大綜合體育館', '體育館羽球場']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217520&class_code=
(A2)體育室 OPE,A2-546,A217620,[OPE1715],['體育（校代表隊）'],['講義'],"['男子硬網校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['李劍如'],['4/46'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217620&class_code=
(A2)體育室 OPE,A2-547,A217720,[OPE1716],['體育（校代表隊）'],['講義'],"['女子硬網校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['馬上鈞'],['1/49'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217720&class_code=
(A2)體育室 OPE,A2-548,A217820,[OPE1717],['體育（校代表隊）'],['講義'],"['男子軟網校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['王苓華'],['0/50'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217820&class_code=
(A2)體育室 OPE,A2-549,A217920,[OPE1718],['體育（校代表隊）'],['講義'],"['女子軟網校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['王苓華'],['2/48'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A217920&class_code=
(A2)體育室 OPE,A2-550,A218020,[OPE1719],['體育（校代表隊）'],['講義'],"['男子壘球校隊（二）', '限已修畢必修0學分，且限現任校代表隊員選填']",1,選修,['謝孟志'],['2/48'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218020&class_code=
(A2)體育室 OPE,A2-551,A218300,[OPE601],['體育（校代表隊）'],['講義'],"['非校代表隊甄審甄試生體育', '限非校代表甄審甄試生選讀']",0,必修,['邱宏達'],['1/9'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218300&class_code=
(A2)體育室 OPE,A2-561,A230220,[OPE1800],['體育（校代表隊）'],['講義'],"['非校代表隊甄審甄試生體育（二）', '限非校代表甄審甄試生選讀']",1,選修,['邱宏達'],['0/10'],未定,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A230220&class_code=
(A2)體育室 OPE,A2-571,A218700,[OPE571],['體育（校代表隊）'],['講義'],"['大專運動競賽體育（男女）', '健休中心視廳教室，需審查選課資格，人工加簽辦理']",0,必修,['鄭匡佑'],['9/洽體育室'],[2],,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A218700&class_code=
(A3)軍訓室 MT,A3-101,A310600,[MT0093],[],['講義'],['全民國防教育軍事訓練－國防政策'],0,選修,"['呂兆祥*', '黃清松']",['74/1'],[2]5~6,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310600&class_code=
(A3)軍訓室 MT,A3-102,A310600-2,[MT0093],[],['講義'],['全民國防教育軍事訓練－國防政策'],0,選修,['陳國彬'],['52/10'],[2]1~2,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310600&class_code=2
(A3)軍訓室 MT,A3-103,A310600-1,[MT0093],[],['講義'],['全民國防教育軍事訓練－國防政策'],0,選修,['陳國彬'],['60/10'],[2]3~4,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310600&class_code=1
(A3)軍訓室 MT,A3-201,A310900-2,[MT0096],[],['講義'],['全民國防教育軍事訓練－國防科技'],0,選修,['蔡慧珍'],['60/5'],[2]1~2,"['軍訓館', '6021']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310900&class_code=2
(A3)軍訓室 MT,A3-202,A310900,[MT0096],[],['講義'],['全民國防教育軍事訓練－國防科技'],0,選修,['蔡慧珍'],['63/2'],[2]3~4,"['軍訓館', '6021']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310900&class_code=
(A3)軍訓室 MT,A3-204,A310900-3,[MT0096],[],['講義'],['全民國防教育軍事訓練－國防科技'],0,選修,['陳鈞宜'],['59/6'],[5]1~2,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310900&class_code=3
(A3)軍訓室 MT,A3-301,A310800-2,[MT0095],[],['講義'],['全民國防教育軍事訓練－防衛動員'],0,選修,"['盧麗君*', '蔡慧珍']",['48/2'],[3]7~8,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310800&class_code=2
(A3)軍訓室 MT,A3-302,A310800-3,[MT0095],[],['講義'],['全民國防教育軍事訓練－防衛動員'],0,選修,['盧麗君'],['49/1'],[3]3~4,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310800&class_code=3
(A3)軍訓室 MT,A3-303,A310800-1,[MT0095],[],['講義'],['全民國防教育軍事訓練－防衛動員'],0,選修,['盧麗君'],['49/1'],[3]5~6,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310800&class_code=1
(A3)軍訓室 MT,A3-304,A310800-4,[MT0095],[],['講義'],['全民國防教育軍事訓練－防衛動員'],0,選修,['黃清松'],['73/2'],[4]7~8,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310800&class_code=4
(A3)軍訓室 MT,A3-401,A310500-2,[MT0092],[],['講義'],['全民國防教育軍事訓練－國際情勢'],0,選修,['陳建良'],['63/2'],[3]7~8,"['軍訓館', '6021']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310500&class_code=2
(A3)軍訓室 MT,A3-402,A310500,[MT0092],[],['講義'],['全民國防教育軍事訓練－國際情勢'],0,選修,['陳建良'],['67/3'],[3]3~4,"['軍訓館', '6021']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310500&class_code=
(A3)軍訓室 MT,A3-404,A310500-3,[MT0092],[],['講義'],['全民國防教育軍事訓練－國際情勢'],0,選修,['鄭智元'],['61/9'],[4]3~4,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310500&class_code=3
(A3)軍訓室 MT,A3-405,A310500-4,[MT0092],[],['講義'],['全民國防教育軍事訓練－國際情勢'],0,選修,['鄭智元'],['70/額滿'],[4]5~6,"['軍訓館', '6022']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310500&class_code=4
(A3)軍訓室 MT,A3-501,A310700-1,[MT0094],[],['講義'],['全民國防教育軍事訓練－全民國防'],0,選修,['林承諭'],['50/額滿'],[4]3~4,"['軍訓館', '6021']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310700&class_code=1
(A3)軍訓室 MT,A3-502,A310700-4,[MT0094],[],['講義'],['全民國防教育軍事訓練－全民國防'],0,選修,['林承諭'],['48/3'],[4]5~6,"['軍訓館', '6021']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A310700&class_code=4
(A4)師培中心 CTE,A4-201,A421000,[CTE2100],"['2', '學程']",['講義'],"['教學原理', '教育方法課程(6選3)。']",2,選修,['彭淑玲'],['27/8'],[4]7~8,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A421000&class_code=
(A4)師培中心 CTE,A4-202,A422000,[CTE2101],"['2', '學程']",['講義'],"['班級經營', '業界專家參與', '教育方法課程(6選3)。']",2,選修,['饒夢霞'],['41/24'],[1]5~6,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A422000&class_code=
(A4)師培中心 CTE,A4-203,A422200,[CTE2105],"['3', '學程']",['講義'],"['輔導原理與實務', '業界專家參與', '教育方法課程(6選3)。綜合活動領域必修。專門課程與教育專業課程學分不得重複採計。']",2,選修,['郭旭展'],['32/33'],[4]3~4,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A422200&class_code=
(A4)師培中心 CTE,A4-301,A413500,[CTE3100],['學程'],['講義'],"['國文／語文領域本國語文教學實習', '先修課程：國文/語文領域本國語文教材教法', '需先修以下科目:《國文／語文領域本國語文教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['仇小屏'],['7/49'],[5]5~6,"['中文系館', '21101']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A413500&class_code=
(A4)師培中心 CTE,A4-302,A413700,[CTE3101],['學程'],['講義'],"['英文／語文領域英語教學實習', '先修課程：英文/語文領域英語教材教法', '需先修以下科目:《英文／語文領域英語教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['高實玫'],['7/25'],[4]3~4,"['修齊大樓', '26401']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A413700&class_code=
(A4)師培中心 CTE,A4-303,A413900,[CTE3102],['學程'],['講義'],"['數學／數學領域教學實習', '先修課程：數學/數學領域教材教法', '需先修以下科目:《數學／數學領域教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['林景隆'],['11/24'],[4]3~4,"['數學系館', '3176']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A413900&class_code=
(A4)師培中心 CTE,A4-304,A414100,[CTE3103],['學程'],['講義'],"['歷史／社會領域歷史教學實習', '先修課程：歷史/社會領域歷史教材教法。', '需先修以下科目:《歷史／社會領域歷史教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,"['張勝柏', '許宏彬']",['13/額滿'],[3]5~6,"['歷史系館', '25240']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A414100&class_code=
(A4)師培中心 CTE,A4-306,A414500,[CTE3105],['學程'],['講義'],"['化學／自然與生活科技化學教學實習', '先修課程：化學/自然與生活科技化學教材教法', '需先修以下科目:《化學／自然與生活科技化學教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['黃守仁'],['1/34'],[4]7~8,"['理學教學大樓', '36208']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A414500&class_code=
(A4)師培中心 CTE,A4-307,A414700,[CTE3106],"['7', '學程']",['講義'],"['生物／自然與生活科技生物教學實習', '先修課程：生物科教材教法', '需先修以下科目:《生物／自然與生活科技生物教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['陳少燕'],['4/61'],[5]1~2,"['雲平大樓', 'e化創新教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A414700&class_code=
(A4)師培中心 CTE,A4-308,A445300,[CTE3116],['學程'],['講義'],"['公民與社會/社會領域公民教學實習', '業界專家參與', '先修課程：公民與社會/社會領域公民教材教法', '需先修以下科目:《公民與社會/社會領域公民教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['葉婉如'],['5/25'],[3]5~6,"['社科院大樓', '80109']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A445300&class_code=
(A4)師培中心 CTE,A4-309,A415200,[CTE3110],"['7', '學程']",['講義'],"['綜合活動領域輔導活動教學實習', '先修課程：綜合活動領域輔導活動教材教法。', '需先修以下科目:《綜合活動領域輔導活動教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['洪素蘋'],['2/63'],[4]5~6,"['雲平大樓', 'e化創新教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A415200&class_code=
(A4)師培中心 CTE,A4-310,A414900,[CTE3107],['學程'],['講義'],"['地球科學／自然與生活科技地球科學教學實習', '先修課程：地球科學/自然與生活科技地球科學教材教法', '需先修以下科目:《地球科學／自然與生活科技地球科學教材教法/必修/2.0', '學分/60', '分以上》']",2,必修,['楊懷仁'],['4/36'],[3]7~8,"['地科系館', '3031']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A414900&class_code=
(A4)師培中心 CTE,A4-402,A416301,[CTE2259],"['1', '學程']",['講義'],"['學習與教學', '建議先選修先備課程「教育心理學」']",2,選修,['彭淑玲'],['14/21'],[2]3~4,"['雲平大樓', 'e化創新教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A416301&class_code=
(A4)師培中心 CTE,A4-403,A445900,[CTE2253],"['1', '學程']",['講義'],"['教學方法與策略', '業界專家參與']",2,選修,['楊琬琳'],['16/19'],[2]5~6,"['雲平大樓', 'e化創新教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A445900&class_code=
(A4)師培中心 CTE,A4-405,A417000,[CTE2270],"['1', '學程']",['講義'],"['教育議題專題', '必選。建議先修先備課程「課程發展與設計」、「教學原理」或「教學方法與策略」任一門。']",2,選修,['洪素蘋'],['55/44'],[1]2~3,"['唯農大樓', '許文龍講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A417000&class_code=
(A4)師培中心 CTE,A4-408,A429600,[CTE2262],"['1', '學程']",['講義'],['學校輔導工作'],2,選修,['鄭淑惠'],['12/53'],[3]7~8,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A429600&class_code=
(A4)師培中心 CTE,A4-415,A418000,[CTE3119],"['1', '學程']",['講義'],['藝術生活科-表演藝術教學實習'],2,必修,['陳佳彬'],['1/14'],[5]5~6,"['藝術所', '5452']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A418000&class_code=
(A4)師培中心 CTE,,A445400-Z,[CTE3216],"['1', '學程']",['講義'],['公民與社會/社會領域公民實習輔導'],1,必修,['林姿妤'],['0/洽師培中心'],未定,,"javascript:moodle('0108','2','A445400Z');"
(A4)師培中心 CTE,A4-420,A413000,[CTE2003],"['1', '學程']",['講義'],"['教育概論', '業界專家參與', '教育基礎課程(4選2)']",2,選修,['楊琬琳'],['26/9'],[1]7~8,"['雲平大樓', 'e化創新教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A413000&class_code=
(A4)師培中心 CTE,A4-421,A430700,[CTE2001],"['1', '學程']",['講義'],"['教育哲學', '教育基礎課程（4選2）。']",2,選修,['湯堯'],['23/42'],[2]5~6,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A430700&class_code=
(A4)師培中心 CTE,A4-422,A417400,[CTE2271],"['1', '學程']",['講義'],['心理與教育測驗'],2,選修,['洪素蘋'],['37/28'],[2]7~8,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A417400&class_code=
(A4)師培中心 CTE,A4-423,A412200,[CTE2233],"['1', '學程']",['講義'],"['童軍教育', '綜合活動學習領域-童軍選修之一。']",2,選修,['朱朝煌'],['24/6'],[2]9~A,"['雲平大樓', 'e化創新教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A412200&class_code=
(A4)師培中心 CTE,A4-424,A420600,[CTE2219],"['1', '學程']",['講義'],"['青少年心理學', '業界專家參與']",2,選修,['饒夢霞'],['13/52'],[3]1~2,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A420600&class_code=
(A4)師培中心 CTE,A4-425,A417300,[CTE2258],"['1', '學程']",['講義'],['補救教學'],2,選修,['陸偉明'],['23/42'],[3]5~6,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A417300&class_code=
(A4)師培中心 CTE,A4-426,A417500,[CTE4001],"['1', '學程']",['講義'],['生活科技概論'],3,選修,"['陳少燕*', '羅光耀', '黃守仁', '楊懷仁']",['4/31'],[1]2~4,"['雲平大樓', 'e化創新教室']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A417500&class_code=
(A4)師培中心 CTE,A4-427,A417600,[CTE2272],"['1', '學程']",['講義'],"['人際關係與溝通', '業界專家參與']",2,選修,['郭旭展'],['59/6'],[4]5~6,"['雲平大樓', '27808']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A417600&class_code=
(A4)師培中心 CTE,A4-428,A415600,[CTE3112],"['1', '學程']",['講義'],"['機械學群教學實習', '先修課程：機械學群教材教法']",2,必修,['施士塵'],['1/11'],[4]7~8,"['機械系館', '91C04']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A415600&class_code=
(A4)師培中心 CTE,,A444000-Z,[CTE3201],"['1', '學程']",['講義'],['英文／語文領域英語實習輔導'],1,必修,['李惠琦'],['0/洽師培中心'],未定,,"javascript:moodle('0108','2','A444000Z');"
(A4)師培中心 CTE,,A443900-Z,[CTE3200],"['1', '學程']",['講義'],['國文／語文領域本國語文實習輔導'],1,必修,"['黃聖松*', '仇小屏', '蘇敏逸']",['0/洽師培中心'],未定,,"javascript:moodle('0108','2','A443900Z');"
(A4)師培中心 CTE,A4-431,A418300,[CTE3120],"['1', '學程']",['講義'],"['音樂科-教學實習', '新增先修課程：音樂科－教材教法']",2,必修,['翁志文'],['0/15'],[4]1~2,,http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A418300&class_code=
